mes,pais,porcentaje
01,A61234,40.0
01,HS1111,40.0
01,A1111,20.0
02,HS0001,50.0
02,D9999,50.0
12,D9999,25.0
12,HS0001,25.0
12,9V999,25.0
12,HS1111,25.0
11,A61234,33.33
11,D9999,33.33
11,HS0001,33.33
06,HS0001,50.0
06,PK1111,50.0
10,D9999,No alcanza el %20
10,HS1111,No alcanza el %20
10,PP1234,No alcanza el %20
10,CF0001,No alcanza el %20
10,EN999,No alcanza el %20
10,EN1111,28.57
07,HS1111,25.0
07,HS0001,25.0
07,JA1111,25.0
07,XA1111,25.0
09,A61234,50.0
09,XA61234,50.0
03,EN1111,50.0
03,XA1111,50.0
